UTC calendar date,Longitude (deg),Latitude (deg),Altitude (km)
2010-12-20 10:46:40.000000 UTC,101.97997487,-63.8833384,48.11102326
2010-12-20 11:03:20.000000 UTC,103.74958891,-10.59776546,44.93314784
2010-12-20 11:20:00.000000 UTC,104.74713311,42.78290742,45.48906628
2010-12-20 11:36:40.000000 UTC,-86.01109385,83.87290603,49.2155258
2010-12-20 11:53:20.000000 UTC,-77.14265413,30.96172602,53.47497223
2010-12-20 12:10:00.000000 UTC,-76.26509099,-21.85116329,54.73571609
2010-12-20 12:26:40.000000 UTC,-73.05365979,-74.6847366,51.99839547
2010-12-20 12:43:20.000000 UTC,101.69470582,-52.18131649,47.61618699
2010-12-20 13:00:00.000000 UTC,102.89806929,1.12581751,44.97426476
2010-12-20 13:16:40.000000 UTC,104.17299437,54.48826041,45.91110239
2010-12-20 13:33:20.000000 UTC,-80.65964682,72.25177531,49.71789041
2010-12-20 13:50:00.000000 UTC,-77.95289403,19.30457824,53.64609965
2010-12-20 14:06:40.000000 UTC,-77.06132131,-33.51466119,54.35185075
2010-12-20 14:23:20.000000 UTC,-61.81925462,-86.2681442,51.41787638
2010-12-20 14:40:00.000000 UTC,101.07786004,-40.46078068,47.32121117
2010-12-20 14:56:40.000000 UTC,102.04767408,12.85374221,45.1486203
2010-12-20 15:13:20.000000 UTC,104.01195206,66.1904514,46.29293008
2010-12-20 15:30:00.000000 UTC,-80.34523725,60.5788044,50.08767305
2010-12-20 15:46:40.000000 UTC,-78.79905258,7.63176261,53.66115975
2010-12-20 16:03:20.000000 UTC,-77.76347994,-45.19860276,53.93118798
2010-12-20 16:20:00.000000 UTC,93.77337885,-81.80665783,50.98799557
2010-12-20 16:36:40.000000 UTC,100.32210933,-28.73247047,47.21970216
2010-12-20 16:53:20.000000 UTC,101.22328851,24.57828187,45.38676621
2010-12-20 17:10:00.000000 UTC,105.49219148,77.87297886,46.65340399
2010-12-20 17:26:40.000000 UTC,-80.78156867,48.8981844,50.3588136
2010-12-20 17:43:20.000000 UTC,-79.65449519,-4.04805327,53.546861
2010-12-20 18:00:00.000000 UTC,-78.25471598,-56.88796648,53.59387085
2010-12-20 18:16:40.000000 UTC,97.0357696,-70.13347982,50.7516066
2010-12-20 18:33:20.000000 UTC,99.50215124,-17.01467359,47.25135679
2010-12-20 18:50:00.000000 UTC,100.46079637,36.2863933,45.63015326
2010-12-20 19:06:40.000000 UTC,169.59248706,88.85668355,46.96685736
2010-12-20 19:23:20.000000 UTC,-81.46276764,37.22424985,50.54605967
2010-12-20 19:40:00.000000 UTC,-80.49465331,-15.72189631,53.41655995
2010-12-20 19:56:40.000000 UTC,-78.18772129,-68.56124228,53.40613058
2010-12-20 20:13:20.000000 UTC,97.13953252,-58.45023566,50.65681639
2010-12-20 20:30:00.000000 UTC,98.65713186,-5.32049608,47.3219411
2010-12-20 20:46:40.000000 UTC,99.8205482,47.97119684,45.78965008
2010-12-20 21:03:20.000000 UTC,-87.05668705,78.66068961,47.18687807
2010-12-20 21:20:00.000000 UTC,-82.24437332,25.560434,50.67460115
2010-12-20 21:36:40.000000 UTC,-81.29623832,-27.38385613,53.38606741
2010-12-20 21:53:20.000000 UTC,-75.59841268,-80.19133761,53.33906763
2010-12-20 22:10:00.000000 UTC,96.6571249,-46.78500845,50.61560984
2010-12-20 22:26:40.000000 UTC,97.81072592,6.35123075,47.31959808
2010-12-20 22:43:20.000000 UTC,99.44772648,59.63591758,45.83907782
2010-12-20 23:00:00.000000 UTC,-85.2896018,67.02310186,47.35272034
2010-12-20 23:16:40.000000 UTC,-83.06927852,13.90645482,50.81833429
2010-12-20 23:33:20.000000 UTC,-82.02551514,-39.02989287,53.46123847
2010-12-20 23:50:00.000000 UTC,66.21232467,-87.78976508,53.2898981
2010-12-21 00:06:40.000000 UTC,95.97049795,-35.13548687,50.49382385
2010-12-21 00:23:20.000000 UTC,96.98211302,18.01133735,47.17171657
2010-12-21 00:40:00.000000 UTC,99.83706174,71.28665857,45.84486597
2010-12-21 00:56:40.000000 UTC,-85.36942852,55.37472133,47.58409289
2010-12-21 01:13:20.000000 UTC,-83.90931539,2.26430811,51.05789804
2010-12-21 01:30:00.000000 UTC,-82.61458448,-50.65626981,53.57619974
2010-12-21 01:46:40.000000 UTC,91.08541501,-76.42134847,53.1592719
2010-12-21 02:03:20.000000 UTC,95.19265693,-23.49363154,50.23789401
2010-12-21 02:20:00.000000 UTC,96.19447553,29.66900728,46.95506039
2010-12-21 02:36:40.000000 UTC,104.73002177,82.89033422,45.88988904
2010-12-21 02:53:20.000000 UTC,-85.89713597,43.72694755,47.92445626
2010-12-21 03:10:00.000000 UTC,-84.74766493,-9.36608509,51.39811967
2010-12-21 03:26:40.000000 UTC,-82.88076211,-62.26473862,53.66515645
2010-12-21 03:43:20.000000 UTC,92.29450554,-64.82320875,52.94294642
2010-12-21 04:00:00.000000 UTC,94.37105646,-11.85516815,49.85801325
2010-12-21 04:16:40.000000 UTC,95.48684006,41.32732956,46.71632054
2010-12-21 04:33:20.000000 UTC,-99.8330679,85.20469137,46.02735809
2010-12-21 04:50:00.000000 UTC,-86.59856226,32.08386028,48.36618831
2010-12-21 05:06:40.000000 UTC,-85.56655986,-20.98402026,51.79595412
2010-12-21 05:23:20.000000 UTC,-82.12138698,-73.85087536,53.70730155
2010-12-21 05:40:00.000000 UTC,92.12368222,-53.21775102,52.62305453
2010-12-21 05:56:40.000000 UTC,93.53283941,-0.21572884,49.37078666
2010-12-21 06:13:20.000000 UTC,94.94192197,52.98621995,46.48772005
2010-12-21 06:30:00.000000 UTC,-90.80506328,73.64657808,46.28934326
2010-12-21 06:46:40.000000 UTC,-87.37882715,20.44895702,48.89390133
2010-12-21 07:03:20.000000 UTC,-86.34071584,-32.58975453,52.1686601
2010-12-21 07:20:00.000000 UTC,-72.69175159,-85.34178405,53.59822926
2010-12-21 07:36:40.000000 UTC,91.57156022,-41.60465445,52.15142357
2010-12-21 07:53:20.000000 UTC,92.69820175,11.43411064,48.81950853
2010-12-21 08:10:00.000000 UTC,94.7899422,64.64871226,46.37591509
2010-12-21 08:26:40.000000 UTC,-90.07575897,62.00281481,46.69296948
2010-12-21 08:43:20.000000 UTC,-88.19570559,8.81893715,49.46302496
2010-12-21 09:00:00.000000 UTC,-87.02536105,-44.19176024,52.40640307
2010-12-21 09:16:40.000000 UTC,82.37421587,-82.80652212,53.29866253
2010-12-21 09:33:20.000000 UTC,90.86473915,-29.97250435,51.55952786
2010-12-21 09:50:00.000000 UTC,91.88745036,23.10227478,48.35447654
2010-12-21 10:06:40.000000 UTC,96.0482154,76.30725958,46.41909182
2010-12-21 10:23:20.000000 UTC,-90.34575707,50.34714969,47.21921579
2010-12-21 10:40:00.000000 UTC,-89.02562886,-2.81058739,49.97703873
2010-12-21 10:56:40.000000 UTC,-87.51611591,-55.79788515,52.44806782
2010-12-21 11:13:20.000000 UTC,87.18245922,-71.24408361,52.88009962
2010-12-21 11:30:00.000000 UTC,90.08440714,-18.31917947,50.96542897
2010-12-21 11:46:40.000000 UTC,91.1284926,34.78447309,48.0715455
2010-12-21 12:03:20.000000 UTC,120.93538737,87.72258375,46.61159187
2010-12-21 12:20:00.000000 UTC,-90.93197765,38.68734488,47.73896608
2010-12-21 12:36:40.000000 UTC,-89.84910911,-14.44457711,50.34674475
2010-12-21 12:53:20.000000 UTC,-87.50235512,-67.4114929,52.39912221
2010-12-21 13:10:00.000000 UTC,87.57044538,-59.62026998,52.48487245
2010-12-21 13:26:40.000000 UTC,89.26953386,-6.65372172,50.49576837
2010-12-21 13:43:20.000000 UTC,90.47530692,46.46864269,47.89824187
2010-12-21 14:00:00.000000 UTC,-97.64201578,80.20204381,46.79900422
2010-12-21 14:16:40.000000 UTC,-91.65418782,27.02213807,48.12725896
2010-12-21 14:33:20.000000 UTC,-90.64382085,-26.09006698,50.60122636
2010-12-21 14:50:00.000000 UTC,-85.37399216,-79.01921586,52.37016713
2010-12-21 15:06:40.000000 UTC,87.20515506,-47.97782165,52.22392966
2010-12-21 15:23:20.000000 UTC,88.4444168,5.01413309,50.16317837
2010-12-21 15:40:00.000000 UTC,90.05445665,58.14631319,47.7374062
2010-12-21 15:56:40.000000 UTC,-94.91989473,68.5547701,46.88505059
2010-12-21 16:13:20.000000 UTC,-92.44151263,15.34889459,48.3908024
2010-12-21 16:30:00.000000 UTC,-91.37607401,-37.74736804,50.8307176
2010-12-21 16:46:40.000000 UTC,29.81887925,-88.63123015,52.42973584
2010-12-21 17:03:20.000000 UTC,86.58012219,-36.32874761,52.08759101
2010-12-21 17:20:00.000000 UTC,87.62909698,16.67856675,49.90957596
2010-12-21 17:36:40.000000 UTC,90.27933262,69.81364087,47.53196766
2010-12-21 17:53:20.000000 UTC,-94.80904647,56.88021032,46.89005934
2010-12-21 18:10:00.000000 UTC,-93.25851012,3.67020582,48.60103121
2010-12-21 18:26:40.000000 UTC,-91.97998742,-49.40915306,51.07073837
2010-12-21 18:43:20.000000 UTC,81.25784468,-77.56398852,52.57218183
2010-12-21 19:00:00.000000 UTC,85.8394738,-24.6801219,52.01685714
2010-12-21 19:16:40.000000 UTC,86.84662972,28.33885537,49.64787987
2010-12-21 19:33:20.000000 UTC,93.80218416,81.44504752,47.26092152
2010-12-21 19:50:00.000000 UTC,-95.26430682,45.19812367,46.85831857
2010-12-21 20:06:40.000000 UTC,-94.08146424,-8.01098791,48.79201579
2010-12-21 20:23:20.000000 UTC,-92.29074014,-61.06695212,51.37802901
2010-12-21 20:40:00.000000 UTC,82.85686969,-65.94230704,52.77464225
2010-12-21 20:56:40.000000 UTC,85.04260534,-13.03663319,51.94822855
2010-12-21 21:13:20.000000 UTC,86.13540082,39.99385372,49.34340279
2010-12-21 21:30:00.000000 UTC,-114.96826046,86.5941014,46.94804109
2010-12-21 21:46:40.000000 UTC,-95.92934607,33.51187933,46.81313385
2010-12-21 22:03:20.000000 UTC,-94.88961493,-19.69220769,49.04392392
2010-12-21 22:20:00.000000 UTC,-91.7077946,-72.71177775,51.76177488
2010-12-21 22:36:40.000000 UTC,82.77538542,-54.31014949,53.00618208
2010-12-21 22:53:20.000000 UTC,84.22054165,-1.39866748,51.82953607
2010-12-21 23:10:00.000000 UTC,85.57140384,51.64432655,48.97108136
2010-12-21 23:26:40.000000 UTC,-100.45756817,75.07647199,46.60362505
2010-12-21 23:43:20.000000 UTC,-96.69086743,21.82417795,46.80355792
2010-12-22 00:00:00.000000 UTC,-95.65841417,-31.37004824,49.35643504
2010-12-22 00:16:40.000000 UTC,-84.74977428,-84.28667506,52.15814746
2010-12-22 00:33:20.000000 UTC,82.25527376,-42.67693889,53.21617736
2010-12-22 00:50:00.000000 UTC,83.3941499,10.23789504,51.64750144
2010-12-22 01:06:40.000000 UTC,85.35800636,63.29153751,48.5723876
2010-12-22 01:23:20.000000 UTC,-99.48165886,63.41864213,46.29420364
2010-12-22 01:40:00.000000 UTC,-97.49950223,10.13833854,46.8568093
2010-12-22 01:56:40.000000 UTC,-96.34239018,-43.04263048,49.69204067
2010-12-22 02:13:20.000000 UTC,71.4918707,-83.82802524,52.53571445
2010-12-22 02:30:00.000000 UTC,81.55910846,-31.04395127,53.36961991
2010-12-22 02:46:40.000000 UTC,82.58508327,21.87498028,51.4294537
2010-12-22 03:03:20.000000 UTC,86.3310464,74.92848794,48.15387992
2010-12-22 03:20:00.000000 UTC,-99.70072303,51.74829215,46.05241319
2010-12-22 03:36:40.000000 UTC,-98.32654243,-1.54317026,46.98571629
2010-12-22 03:53:20.000000 UTC,-96.84146972,-54.70253319,50.07438186
2010-12-22 04:10:00.000000 UTC,77.65483325,-72.26226293,52.92999425
2010-12-22 04:26:40.000000 UTC,80.77990258,-19.4208697,53.47316226
2010-12-22 04:43:20.000000 UTC,81.82340893,33.50459135,51.14222462
2010-12-22 05:00:00.000000 UTC,100.16974291,86.42693066,47.71611288
2010-12-22 05:16:40.000000 UTC,-100.27251841,40.07780858,45.86128133
2010-12-22 05:33:20.000000 UTC,-99.15092884,-13.21523948,47.2304928
2010-12-22 05:50:00.000000 UTC,-96.8760444,-66.34077942,50.57626735
2010-12-22 06:06:40.000000 UTC,78.16871932,-60.65932908,53.34875344
2010-12-22 06:23:20.000000 UTC,79.96121557,-7.81572628,53.47805837
2010-12-22 06:40:00.000000 UTC,81.15553212,45.12173132,50.73579305
2010-12-22 06:56:40.000000 UTC,-108.27027507,81.63920883,47.21538375
2010-12-22 07:13:20.000000 UTC,-100.99019359,28.40985776,45.72951788
2010-12-22 07:30:00.000000 UTC,-99.95382615,-24.87658392,47.59531379
2010-12-22 07:46:40.000000 UTC,-95.1091255,-77.94417182,51.15916897
2010-12-22 08:03:20.000000 UTC,77.83916617,-49.06497581,53.73819011
2010-12-22 08:20:00.000000 UTC,79.12675617,3.77819197,53.33000307
2010-12-22 08:36:40.000000 UTC,80.6868067,56.73240162,50.20007356
2010-12-22 08:53:20.000000 UTC,-104.51461935,70.03915302,46.69761726
2010-12-22 09:10:00.000000 UTC,-101.7787804,16.74352716,45.71382608
2010-12-22 09:26:40.000000 UTC,-100.70708363,-36.52928724,48.01836672
2010-12-22 09:43:20.000000 UTC,-29.45862053,-88.76835572,51.70648373
2010-12-22 10:00:00.000000 UTC,77.22801326,-37.47168989,54.01174378
2010-12-22 10:16:40.000000 UTC,78.29403427,15.3751857,53.03119781
2010-12-22 10:33:20.000000 UTC,80.75075327,68.34598117,49.61395115
2010-12-22 10:50:00.000000 UTC,-104.24011887,58.39580587,46.2586458
2010-12-22 11:06:40.000000 UTC,-102.60334989,5.07676027,45.81508479
2010-12-22 11:23:20.000000 UTC,-101.35413326,-48.17543318,48.4787477
2010-12-22 11:40:00.000000 UTC,71.38967713,-78.69808065,52.1988681
2010-12-22 11:56:40.000000 UTC,76.48997961,-25.87582598,54.14739567
2010-12-22 12:13:20.000000 UTC,77.4840357,26.98104876,52.65153952
2010-12-22 12:30:00.000000 UTC,83.22699666,79.94878668,48.99976807
2010-12-22 12:46:40.000000 UTC,-104.63863257,46.73404933,45.92871048
2010-12-22 13:03:20.000000 UTC,-103.44110859,-6.59395051,46.02760252
2010-12-22 13:20:00.000000 UTC,-101.7607013,-59.81644784,49.00661099
2010-12-22 13:36:40.000000 UTC,73.42568016,-67.1146992,52.65374485
2010-12-22 13:53:20.000000 UTC,75.68828783,-14.27621752,54.15102062
2010-12-22 14:10:00.000000 UTC,76.72557351,38.59691968,52.17764186
2010-12-22 14:26:40.000000 UTC,-138.32798135,87.98899828,48.35503913
2010-12-22 14:43:20.000000 UTC,-105.28054422,35.05434383,45.67521221
2010-12-22 15:00:00.000000 UTC,-104.27493177,-18.27441137,46.33323831
2010-12-22 15:16:40.000000 UTC,-101.4569639,-71.45694844,49.57430797
2010-12-22 15:33:20.000000 UTC,73.42978288,-55.50388045,53.07755467
2010-12-22 15:50:00.000000 UTC,74.85370162,-2.6654229,54.07114911
2010-12-22 16:06:40.000000 UTC,76.07685713,50.22592844,51.6096235
2010-12-22 16:23:20.000000 UTC,-110.03335928,76.61707487,47.67817307
2010-12-22 16:40:00.000000 UTC,-106.03775616,23.35604669,45.46537443
2010-12-22 16:56:40.000000 UTC,-105.08383327,-29.96948443,46.65929257
2010-12-22 17:13:20.000000 UTC,-96.80770947,-83.0686914,50.19665663
2010-12-22 17:30:00.000000 UTC,72.93206437,-43.87814414,53.54617049
2010-12-22 17:46:40.000000 UTC,74.00607416,8.95446497,53.95906004
2010-12-22 18:03:20.000000 UTC,75.69472813,61.86326377,50.95345307
2010-12-22 18:20:00.000000 UTC,-108.78078815,64.9517153,46.92276914
2010-12-22 18:36:40.000000 UTC,-106.85640452,11.63772796,45.2412996
2010-12-22 18:53:20.000000 UTC,-105.82970885,-41.68102331,47.06216834
2010-12-22 19:10:00.000000 UTC,60.53173455,-85.05307343,51.02295553
2010-12-22 19:26:40.000000 UTC,72.23601503,-32.2532502,54.15371833
2010-12-22 19:43:20.000000 UTC,73.1633649,20.56746399,53.79640977
2010-12-22 20:00:00.000000 UTC,76.17206636,73.49487536,50.05869505
2010-12-22 20:16:40.000000 UTC,-108.96399297,53.25622606,45.98711812
2010-12-22 20:33:20.000000 UTC,-107.70524415,-0.10262184,45.00417319
2010-12-22 20:50:00.000000 UTC,-106.43551842,-53.40534665,47.71457532
2010-12-22 21:06:40.000000 UTC,68.43049279,-73.46956517,52.17607597
2010-12-22 21:23:20.000000 UTC,71.44501998,-20.6450098,54.86955957
2010-12-22 21:40:00.000000 UTC,72.34698458,32.16505436,53.45022917
2010-12-22 21:56:40.000000 UTC,83.63041928,85.06699737,48.80669104
2010-12-22 22:13:20.000000 UTC,-109.54208421,41.53452474,44.87979069
2010-12-22 22:30:00.000000 UTC,-108.56264291,-11.8668305,44.90176396
2010-12-22 22:46:40.000000 UTC,-106.6910379,-65.13199251,48.80046131
2010-12-22 23:03:20.000000 UTC,68.98482401,-61.83315111,53.6389809
2010-12-22 23:20:00.000000 UTC,70.60529729,-9.06088066,55.53593928
2010-12-22 23:36:40.000000 UTC,71.59506566,43.75178431,52.65900304
2010-12-22 23:53:20.000000 UTC,-117.96015137,83.08090231,47.12889181
2010-12-23 00:10:00.000000 UTC,-110.28167751,29.77698179,43.70186726
2010-12-23 00:26:40.000000 UTC,-109.40830222,-23.65594797,45.16712972
2010-12-23 00:43:20.000000 UTC,-105.6455825,-76.84289163,50.42391837
2010-12-23 01:00:00.000000 UTC,68.62937924,-50.21595208,55.32304713
2010-12-23 01:16:40.000000 UTC,69.74203091,2.49764184,55.92566355
2010-12-23 01:33:20.000000 UTC,70.99138578,55.33809101,51.25694112
2010-12-23 01:50:00.000000 UTC,-113.59872055,71.42980057,45.08755789
2010-12-23 02:06:40.000000 UTC,-111.10048162,17.97920365,42.69969757
2010-12-23 02:23:20.000000 UTC,-110.21718712,-35.45904934,46.03750968
2010-12-23 02:40:00.000000 UTC,-75.84936426,-88.27320258,52.53022956
2010-12-23 02:56:40.000000 UTC,67.98197221,-38.63137531,56.99285472
2010-12-23 03:13:20.000000 UTC,68.87246902,14.03790759,55.77615053
2010-12-23 03:30:00.000000 UTC,70.77919873,66.93954878,49.24588982
2010-12-23 03:46:40.000000 UTC,-113.38038654,59.69912168,42.93358585
2010-12-23 04:03:20.000000 UTC,-111.9588968,6.15006954,42.12925732
2010-12-23 04:20:00.000000 UTC,-110.94426692,-47.25595957,47.5554995
2010-12-23 04:36:40.000000 UTC,62.483838,-79.69198024,54.90854957
2010-12-23 04:53:20.000000 UTC,67.20562438,-27.07778247,58.33891616
2010-12-23 05:10:00.000000 UTC,68.0133577,25.57660199,54.92137287
2010-12-23 05:26:40.000000 UTC,72.18041106,78.56257196,46.81319326
2010-12-23 05:43:20.000000 UTC,-113.84561873,47.91868746,40.9863323
2010-12-23 06:00:00.000000 UTC,-112.83343851,-5.69556377,42.21522024
2010-12-23 06:16:40.000000 UTC,-111.4817696,-59.02724734,49.62275126
2010-12-23 06:33:20.000000 UTC,64.40606673,-68.08539332,57.27847542
2010-12-23 06:50:00.000000 UTC,66.36309629,-15.54509925,59.13209003
2010-12-23 07:06:40.000000 UTC,67.19118145,37.13290124,53.34671448
2010-12-23 07:23:20.000000 UTC,173.44574793,89.00331828,44.21582188
2010-12-23 07:40:00.000000 UTC,-114.54637177,36.09742098,39.50847054
2010-12-23 07:56:40.000000 UTC,-113.70683496,-17.54042228,43.06503507
2010-12-23 08:13:20.000000 UTC,-111.46579306,-70.75637336,52.09211822
2010-12-23 08:30:00.000000 UTC,64.29158177,-56.50059287,59.36438131
2010-12-23 08:46:40.000000 UTC,65.48591126,-4.01931162,59.20146986
2010-12-23 09:03:20.000000 UTC,66.45606234,48.72298227,51.18573206
2010-12-23 09:20:00.000000 UTC,-119.15537663,77.92851914,41.70199453
2010-12-23 09:36:40.000000 UTC,-115.35290698,24.24808254,38.68779996
2010-12-23 09:53:20.000000 UTC,-114.56131773,-29.36641726,44.62859879
2010-12-23 10:10:00.000000 UTC,-108.31333814,-82.41478946,54.69459716
2010-12-23 10:26:40.000000 UTC,63.71265796,-44.94461181,60.94023805
2010-12-23 10:43:20.000000 UTC,64.59406734,7.5147485,58.46583058
2010-12-23 11:00:00.000000 UTC,65.92600441,60.35765346,48.62645024
2010-12-23 11:16:40.000000 UTC,-117.93535612,66.15604093,39.5165008
2010-12-23 11:33:20.000000 UTC,-116.21201234,12.38454047,38.64706196
2010-12-23 11:50:00.000000 UTC,-115.36576064,-41.15985194,46.78147872
2010-12-23 12:06:40.000000 UTC,51.36389043,-85.78817837,57.2124797
2010-12-23 12:23:20.000000 UTC,62.95584562,-33.41041999,61.86779934
2010-12-23 12:40:00.000000 UTC,63.70466933,19.06920037,56.95707706
2010-12-23 12:56:40.000000 UTC,66.02134965,72.03815441,45.8806853
2010-12-23 13:13:20.000000 UTC,-118.1937278,54.32916323,37.82400824
2010-12-23 13:30:00.000000 UTC,-117.0970781,0.52099129,39.42901985
2010-12-23 13:46:40.000000 UTC,-116.05884597,-52.9114796,49.35856365
2010-12-23 14:03:20.000000 UTC,59.47617363,-74.26297774,59.49479832
2010-12-23 14:20:00.000000 UTC,62.11394279,-21.89045306,62.08030386
2010-12-23 14:36:40.000000 UTC,62.83732679,30.6510586,54.78806792
2010-12-23 14:53:20.000000 UTC,70.29143816,83.73499511,43.13093777
2010-12-23 15:10:00.000000 UTC,-118.82932977,42.46834429,36.74531547
2010-12-23 15:26:40.000000 UTC,-117.99264148,-11.32873433,40.97834917
2010-12-23 15:43:20.000000 UTC,-116.47655236,-64.61613381,52.16034319
2010-12-23 16:00:00.000000 UTC,59.85331089,-62.71369138,61.37110284
2010-12-23 16:16:40.000000 UTC,61.22664495,-10.37154485,61.56855179
2010-12-23 16:33:20.000000 UTC,62.02026625,42.26826484,52.1601316
2010-12-23 16:50:00.000000 UTC,-127.83676612,84.34915283,40.57708847
2010-12-23 17:06:40.000000 UTC,-119.61667309,30.58825343,36.34923613
2010-12-23 17:23:20.000000 UTC,-118.88544103,-23.15429129,43.07388474
2010-12-23 17:40:00.000000 UTC,-115.89797571,-76.27289357,54.93403169
2010-12-23 17:56:40.000000 UTC,59.39355196,-51.17865683,62.68793383
2010-12-23 18:13:20.000000 UTC,60.31498337,1.16555031,60.36339779
2010-12-23 18:30:00.000000 UTC,61.31596491,53.93055663,49.31804972
2010-12-23 18:46:40.000000 UTC,-122.77676327,72.57197009,38.45185883
2010-12-23 19:03:20.000000 UTC,-120.47991194,18.70545291,36.6860794
2010-12-23 19:20:00.000000 UTC,-119.75355203,-34.94549985,45.47589859
2010-12-23 19:36:40.000000 UTC,-98.40963756,-87.76988135,57.42033123
2010-12-23 19:53:20.000000 UTC,58.66950088,-39.6453027,63.34499309
2010-12-23 20:10:00.000000 UTC,59.39552072,12.73703962,58.59477014
2010-12-23 20:26:40.000000 UTC,60.90958844,65.6410356,46.52496461
2010-12-23 20:43:20.000000 UTC,-122.63465058,60.72652518,36.9497693
2010-12-23 21:00:00.000000 UTC,-121.38364498,6.83521775,37.70233817
2010-12-23 21:16:40.000000 UTC,-120.55463639,-46.69825136,48.01603657
2010-12-23 21:33:20.000000 UTC,53.51923376,-80.42483321,59.48707831
2010-12-23 21:50:00.000000 UTC,57.82869648,-28.1041183,63.34647001
2010-12-23 22:06:40.000000 UTC,58.48552028,24.3479592,56.42912464
2010-12-23 22:23:20.000000 UTC,61.67709042,77.38810352,43.96339587
2010-12-23 22:40:00.000000 UTC,-123.1745727,48.85844395,36.11046634
2010-12-23 22:56:40.000000 UTC,-122.30543001,-5.01364533,39.2597996
2010-12-23 23:13:20.000000 UTC,-121.19447936,-58.41097791,50.59793159
2010-12-23 23:30:00.000000 UTC,55.21288653,-68.8642251,61.13472952
2010-12-23 23:46:40.000000 UTC,56.93039704,-16.55597936,62.76377502
2010-12-24 00:03:20.000000 UTC,57.6103708,35.99069566,54.00895293
2010-12-24 00:20:00.000000 UTC,103.06453196,88.85440292,41.71895636
2010-12-24 00:36:40.000000 UTC,-123.93843016,36.98568726,35.87970712
2010-12-24 00:53:20.000000 UTC,-123.22651839,-16.83233035,41.2281112
2010-12-24 01:10:00.000000 UTC,-121.37714973,-70.07910813,53.13216674
2010-12-24 01:26:40.000000 UTC,54.96727768,-57.31366446,62.3277167
2010-12-24 01:43:20.000000 UTC,56.00539751,-5.00044191,61.64822955
2010-12-24 02:00:00.000000 UTC,56.81230323,47.65913506,51.45807987
2010-12-24 02:16:40.000000 UTC,-128.46462303,78.95035851,39.84352635
2010-12-24 02:33:20.000000 UTC,-124.79802157,25.12287711,36.19721044
2010-12-24 02:50:00.000000 UTC,-124.12678961,-28.61244468,43.42240601
2010-12-24 03:06:40.000000 UTC,-119.1725917,-81.68964614,55.46520297
2010-12-24 03:23:20.000000 UTC,54.30615372,-45.77731389,62.99772472
2010-12-24 03:40:00.000000 UTC,55.07255112,6.56834409,60.10366349
2010-12-24 03:56:40.000000 UTC,56.18921671,59.35260862,48.93149942
2010-12-24 04:13:20.000000 UTC,-127.28834957,67.14311846,38.43388068
2010-12-24 04:30:00.000000 UTC,-125.70308272,13.28054984,37.03111608
2010-12-24 04:46:40.000000 UTC,-124.98007667,-40.35022431,45.76603231
2010-12-24 05:03:20.000000 UTC,40.62072808,-86.57733942,57.4757743
2010-12-24 05:20:00.000000 UTC,53.49180266,-34.24739121,63.12796572
2010-12-24 05:36:40.000000 UTC,54.14481836,18.15625479,58.23079816
2010-12-24 05:53:20.000000 UTC,56.07344453,71.0673018,46.56160588
2010-12-24 06:10:00.000000 UTC,-127.61886893,55.31943344,37.49977224
2010-12-24 06:26:40.000000 UTC,-126.6294828,1.46147366,38.27734534
2010-12-24 06:43:20.000000 UTC,-125.73505476,-52.0507231,48.12407542
2010-12-24 07:00:00.000000 UTC,50.09843651,-75.07838866,59.12992336
2010-12-24 07:16:40.000000 UTC,52.60759924,-22.7142538,62.78692056
2010-12-24 07:33:20.000000 UTC,53.23825551,29.7664304,56.13202278
2010-12-24 07:50:00.000000 UTC,58.95800177,82.78464722,44.40381897
2010-12-24 08:06:40.000000 UTC,-128.30606744,43.48896723,37.00013806
2010-12-24 08:23:20.000000 UTC,-127.56128699,-10.33815278,39.80289075
2010-12-24 08:40:00.000000 UTC,-126.25068827,-63.72238179,50.44143612
2010-12-24 08:56:40.000000 UTC,50.4100011,-63.52874966,60.45573855
2010-12-24 09:13:20.000000 UTC,51.68811398,-11.1722015,62.07756518
2010-12-24 09:30:00.000000 UTC,52.38079472,41.39886458,53.91116627
2010-12-24 09:46:40.000000 UTC,-138.263629,85.33805655,42.49364277
2010-12-24 10:03:20.000000 UTC,-129.1321407,31.65757172,36.88792221
2010-12-24 10:20:00.000000 UTC,-128.48148814,-22.11764546,41.54957238
2010-12-24 10:36:40.000000 UTC,-125.94004331,-75.36318939,52.68020912
2010-12-24 10:53:20.000000 UTC,49.89950895,-51.98504488,61.45411307
2010-12-24 11:10:00.000000 UTC,50.752941,0.37829634,61.04348374
2010-12-24 11:26:40.000000 UTC,51.62976495,53.04923688,51.67233912
2010-12-24 11:43:20.000000 UTC,-132.25798416,73.61200808,40.87730558
2010-12-24 12:00:00.000000 UTC,-130.02256814,19.83789414,37.15410603
2010-12-24 12:16:40.000000 UTC,-129.3696375,-33.8660331,43.48798456
2010-12-24 12:33:20.000000 UTC,-115.47008545,-86.90297418,54.75861028
2010-12-24 12:50:00.000000 UTC,49.14493047,-40.45322225,62.0753651
2010-12-24 13:06:40.000000 UTC,49.81644055,11.93631225,59.7335448
2010-12-24 13:23:20.000000 UTC,51.13770151,64.71219643,49.50420754
2010-12-24 13:40:00.000000 UTC,-132.13235218,61.8427456,39.61156786
2010-12-24 13:56:40.000000 UTC,-130.94323712,8.03982608,37.80000575
